Country;Threshold;Sealevelrise 2 Degree 2050;Sealevelrise 2 Degree 2100;Sealevelrise 4 degree 2050;Sealevelrise 4 degree 2100;Flooding 2 Degree 2050;Flooding 2 Degree 2010;Flooding 4 Degree 2050;Flooding 4 Degree 2010
Cook Islands;1;0,19;0,54;0,22;0,72;;;;
Fiji;1,5;0,22;0,57;0,25;0,79;;;;
Kiribati;0,5;0,2;0,52;0,21;0,69;;;;
Marshall Islands;0,5;0,23;0,63;0,27;0,87;;;;
Nauru;1;0,23;0,58;0,24;0,76;;;;
Palau;1;0,21;0,6;0,23;0,78;;;;
Samoa;1,5;0,27;0,67;0,32;0,92;;;;
Tonga;1;0,23;0,6;0,26;0,83;;;;
Tuvala;0,5;0,22;0,6;0,25;0,8;;;;
