1000;-43,91
1020;-52,83
1040;-61,88
1060;-71,86
1080;-85,26
1100;-103,84
1120;-121,49
1140;-127,36
1160;-126,47
1180;-126,5
1200;-120,46
1220;-110,04
1240;-105,43
1260;-109,86
1280;-118,43
1300;-124,2
1320;-127,46
1340;-129,72
1360;-129,88
1380;-131,08
1400;-134,66
1420;-137,93
1440;-136,1
1460;-128,07
1480;-113,61
1500;-99,28
1520;-90,11
1540;-82,53
1560;-75,28
1580;-72,97
1600;-76,49
1620;-84,3
1640;-89,96
1660;-93,74
1680;-100,31
1700;-109,92
1720;-114,99
1740;-111,62
1760;-110,67
1780;-119,61
1800;-131,55
1810;-136,41
1820;-139,57
1830;-141,98
1840;-144,58
1850;-148,49
1860;-150,71
1870;-146,99
1880;-144,16
1890;-143,25
1900;-134,33
1910;-123,06
1920;-114,34
1930;-102,8
1940;-84,86
1950;-65,9
1960;-55,58
1970;-41,27
1980;-28,52
1990;-34,72
1993,011526;-33,9
1993,038692;-34,9
1993,147357;-35,7
1993,174523;-34,1
1993,201689;-34,7
1993,228855;-35,9
1993,310354;-33,7
1993,33752;-34,9
1993,446185;-35,8
1993,473351;-32,2
1993,500517;-32,3
1993,527683;-32,2
1993,554849;-34,5
1993,582015;-34
1993,609181;-32,3
1993,636348;-28,4
1993,663514;-25,9
1993,69068;-27
1993,717846;-29,7
1993,745012;-26,9
1993,772178;-24,2
1993,799345;-26,5
1993,826511;-27,2
1993,853677;-27,3
1993,880843;-29,9
1993,908009;-30,6
1993,935175;-27,8
1993,962341;-24,9
1993,989508;-27,3
1994,016674;-33,2
1994,04384;-31,8
1994,071006;-30
1994,098172;-33,1
1994,125338;-34,8
1994,152505;-34
1994,179671;-29,6
1994,206837;-30,6
1994,234003;-30
1994,261169;-30
1994,288335;-30
1994,315501;-31
1994,342668;-33,5
1994,369834;-34,8
1994,397;-36,9
1994,424166;-33
1994,451332;-30,6
1994,478498;-33,3
1994,505664;-35,7
1994,532831;-31,9
1994,559997;-30,1
1994,587163;-26,7
1994,614329;-26,2
1994,641495;-24,1
1994,668661;-22,5
1994,695828;-22,2
1994,722994;-22,9
1994,75016;-23,1
1994,777326;-21,8
1994,804492;-20,1
1994,831658;-21,7
1994,858824;-20,7
1994,885991;-25,6
1994,913157;-27,5
1994,940323;-23
1994,967489;-22
1994,994655;-23,4
1995,021821;-24,2
1995,048988;-25,6
1995,076154;-22,4
1995,10332;-26,3
1995,130486;-30,4
1995,157652;-27,3
1995,184818;-24,7
1995,211984;-22,8
1995,239151;-28,2
1995,266317;-26,9
1995,293483;-26,4
1995,320649;-28,6
1995,347815;-29,7
1995,374981;-30,2
1995,402148;-27,9
1995,429314;-24,6
1995,45648;-27,2
1995,483646;-29,9
1995,510812;-31,4
1995,537978;-31,1
1995,565144;-27,3
1995,592311;-24,8
1995,619477;-21,9
1995,646643;-22,3
1995,673809;-21,2
1995,700975;-17
1995,728141;-11,5
1995,755307;-16,5
1995,782474;-18,4
1995,80964;-20,1
1995,836806;-20,9
1995,863972;-21,1
1995,891138;-18,4
1995,918304;-33,5
1995,945471;-22,6
1995,972637;-18,8
1995,999803;-23,5
1996,026895;-25,7
1996,053987;-26,1
1996,081079;-27,2
1996,108171;-23
1996,135263;-23
1996,162355;-22,5
1996,189447;-25,6
1996,216539;-23,2
1996,243631;-23,4
1996,270723;-29,9
1996,297815;-30,7
1996,324907;-30,7
1996,351998;-29,1
1996,37909;-29,1
1996,406182;-27,1
1996,433274;-27,9
1996,460366;-27,8
1996,487458;-29,1
1996,51455;-26,8
1996,541642;-24,1
1996,568734;-20,3
1996,595826;-22,1
1996,622918;-24,1
1996,65001;-23,9
1996,677102;-25,2
1996,704194;-19
1996,731285;-16,5
1996,758377;-16,2
1996,785469;-15,8
1996,812561;-15,4
1996,839653;-11,7
1996,866745;-15,1
1996,893837;-21,4
1996,920929;-21,6
1996,948021;-22,6
1996,975113;-27,8
1997,002211;-27
1997,029377;-23,6
1997,056543;-25,9
1997,083709;-25,3
1997,110875;-25,4
1997,138042;-26,2
1997,165208;-25,3
1997,192374;-25,2
1997,21954;-24,1
1997,246706;-23,3
1997,273872;-25
1997,301038;-27,9
1997,328205;-25,1
1997,355371;-21,6
1997,382537;-25,7
1997,409703;-24
1997,436869;-25,1
1997,464035;-27,8
1997,491202;-23
1997,518368;-19,4
1997,545534;-15,2
1997,5727;-16,8
1997,599866;-15,5
1997,627032;-15,1
1997,654198;-13
1997,681365;-10,6
1997,708531;-6,4
1997,735697;-7,2
1997,762863;-8,1
1997,790029;-10,7
1997,817195;-8,8
1997,844362;-6,2
1997,871528;-11,9
1997,898694;-14
1997,92586;-14,5
1997,953026;-18,8
1997,980192;-15,8
1998,007358;-16,9
1998,034525;-14,9
1998,061691;-16,4
1998,088857;-18,8
1998,116023;-18,2
1998,143189;-18,1
1998,170355;-20,8
1998,197521;-18,6
1998,224688;-19,8
1998,251854;-21,5
1998,27902;-18,6
1998,306186;-19
1998,333352;-19,6
1998,360518;-22,8
1998,387685;-26,2
1998,414851;-28,6
1998,442017;-26,9
1998,469183;-25
1998,496349;-20,7
1998,523515;-22,1
1998,550681;-25,3
1998,577848;-24,6
1998,605014;-20,9
1998,63218;-20,7
1998,659346;-17,6
1998,686512;-17,4
1998,713678;-19,1
1998,740845;-19,4
1998,768011;-19,1
1998,795177;-17,7
1998,822343;-16
1998,849509;-19,9
1998,876675;-22,3
1998,903841;-25,3
1998,931008;-18
1998,958174;-22,1
1998,98534;-21,2
1999,012506;-23,7
1999,039672;-22,4
1999,066838;-24,6
1999,094005;-25,1
1999,121171;-16,4
1999,148337;-21,2
1999,175503;-22,5
1999,202669;-24,3
1999,229835;-22,8
1999,257001;-21,6
1999,284168;-22,3
1999,311334;-24,8
1999,3385;-24,9
1999,365666;-24,9
1999,392832;-26,9
1999,419998;-24,5
1999,447164;-25,6
1999,474331;-23,8
1999,501497;-22,7
1999,528663;-21,9
1999,555829;-21,8
1999,582995;-18,1
1999,610161;-18,9
1999,637328;-13,7
1999,664494;-14,4
1999,69166;-14,5
1999,718826;-10,2
1999,745992;-10,7
1999,773158;-6,4
1999,800324;-8,5
1999,827491;-11,5
1999,854657;-14,4
1999,881823;-11,6
1999,908989;-11,9
1999,936155;-12,9
1999,963321;-10,4
1999,990488;-12,8
2000,017605;-14,9
2000,044697;-13,2
2000,071789;-11,8
2000,098881;-14,8
2000,125973;-17,7
2000,153065;-16
2000,180157;-17,7
2000,207249;-18,6
2000,234341;-12,2
2000,261433;-16,3
2000,288525;-18,8
2000,315617;-19,7
2000,342709;-21,7
2000,369801;-19,8
2000,396892;-19,1
2000,423984;-18,3
2000,451076;-18,8
2000,478168;-20,8
2000,50526;-18,4
2000,532352;-16
2000,559444;-16,7
2000,586536;-15,7
2000,613628;-13,3
2000,64072;-11,2
2000,667812;-13,6
2000,694904;-11,5
2000,721996;-3,7
2000,749088;-1,6
2000,776179;-1,8
2000,803271;-6,1
2000,830363;-5,6
2000,857455;-4,9
2000,884547;-5,7
2000,911639;-6,3
2000,938731;-11,3
2000,965823;-13,2
2000,992915;-9,8
2001,020062;-9,2
2001,047228;-8,8
2001,074394;-10,3
2001,10156;-12,1
2001,128726;-15,8
2001,155892;-11,9
2001,183059;-7,3
2001,210225;-12,5
2001,237391;-9,4
2001,264557;-11,7
2001,291723;-10,9
2001,318889;-13,3
2001,346055;-13,2
2001,373222;-11,9
2001,400388;-12,2
2001,427554;-14,3
2001,45472;-15
2001,481886;-8,8
2001,509052;-5,8
2001,536218;-4,7
2001,563385;-7,8
2001,590551;-3,7
2001,617717;-7,3
2001,644883;-5,6
2001,672049;-2,4
2001,699215;2,8
2001,726382;3
2001,753548;3
2001,780714;-2,3
2001,80788;-4,5
2001,835046;0,7
2001,862212;2,9
2001,889378;-2,6
2001,916545;-5,9
2001,943711;-5,4
2001,970877;-6,9
2001,998043;-3,4
2002,025209;-7,4
2002,052375;-7,7
2002,079542;-5,5
2002,106708;-8,3
2002,133874;-7,3
2002,16104;-4,2
2002,188206;-8,8
2002,215372;-9
2002,242538;-9,8
2002,269705;-8,8
2002,296871;-12,3
2002,324037;-9,1
2002,351203;-9,6
2002,378369;-10,3
2002,405535;-12,1
2002,432702;-13,1
2002,459868;-10
2002,487034;-9
2002,5142;-10,4
2002,541366;-7,9
2002,568532;-5,7
2002,595698;-3,3
2002,622865;-0,4
2002,650031;-3,2
2002,677197;-2,5
2002,704363;-0,9
2002,731529;-0,5
2002,758695;-1,1
2002,785861;2
2002,813028;5,8
2002,840194;0
2002,86736;0
2002,894526;0,3
2002,921692;-3,6
2002,948858;-4,8
2002,976025;-4,5
2003,003191;-6,9
2003,030357;-9,3
2003,057523;-2,7
2003,084689;-2,7
2003,111855;-0,4
2003,139021;-6,3
2003,166188;-7,1
2003,193354;-6,5
2003,22052;-5
2003,247686;-5,1
2003,274852;-5,7
2003,302018;-7,4
2003,329185;-8,1
2003,356351;-7,8
2003,383517;-8,3
2003,410683;-8,2
2003,437849;-10,1
2003,465015;-7
2003,492181;-8,4
2003,519348;-7,2
2003,546514;-3,8
2003,57368;-4,9
2003,600846;-3,7
2003,628012;-5,5
2003,655178;0,5
2003,682345;3,1
2003,709511;1,8
2003,736677;1,5
2003,763843;3,7
2003,791009;2,3
2003,818175;4,4
2003,845341;0,6
2003,872508;-0,7
2003,899674;-5,3
2003,92684;0,8
2003,954006;-0,2
2003,981172;-4
2004,008316;-3,8
2004,035407;0,9
2004,062499;0,5
2004,089591;-1,9
2004,116683;-8,1
2004,143775;-3,6
2004,170867;-3,4
2004,197959;-5,2
2004,225051;-4,7
2004,252143;-2,8
2004,279235;-5,2
2004,306327;-3,7
2004,333419;-7,4
2004,360511;-9,1
2004,387603;-12,7
2004,414694;-9,1
2004,441786;-9,6
2004,468878;-7,6
2004,49597;-2,4
2004,523062;-2,2
2004,550154;-2,2
2004,577246;-3,5
2004,604338;-1,9
2004,63143;2
2004,658522;2,8
2004,685614;4
2004,712706;7,7
2004,739798;4,1
2004,76689;4,6
2004,793981;5,9
2004,821073;3,2
2004,848165;3,2
2004,875257;4,1
2004,902349;0,2
2004,929441;3
2004,956533;0,9
2004,983625;5,4
2005,010746;-2
2005,037912;-2,9
2005,065079;0
2005,092245;1,6
2005,119411;1,5
2005,146577;-0,2
2005,173743;3,9
2005,200909;3,3
2005,228075;-1,9
2005,255242;-0,9
2005,282408;1,8
2005,309574;-2,8
2005,33674;-1,2
2005,363906;0
2005,391072;-0,3
2005,418239;-0,1
2005,445405;0,1
2005,472571;0,6
2005,499737;-1,1
2005,526903;2,2
2005,554069;1,1
2005,581235;4,2
2005,608402;2,4
2005,635568;3,8
2005,662734;6,6
2005,6899;7,1
2005,717066;8,9
2005,744232;9,6
2005,771399;9,4
2005,798565;6,4
2005,825731;7,1
2005,852897;10,4
2005,880063;9,5
2005,907229;8,9
2005,934395;6,2
2005,961562;5,3
2005,988728;5,8
2006,015894;2,9
2006,04306;0,7
2006,070226;0,6
2006,097392;1,3
2006,124559;0,3
2006,151725;0,8
2006,178891;3,3
2006,206057;-2,7
2006,233223;-0,7
2006,260389;-0,9
2006,287555;-2,2
2006,314722;-2,5
2006,341888;-2,2
2006,369054;0,2
2006,39622;1,9
2006,423386;0,7
2006,450552;1,8
2006,477718;2
2006,504885;3,8
2006,532051;6
2006,559217;5,6
2006,586383;5,8
2006,613549;3,4
2006,640715;7
2006,667882;10,8
2006,695048;12,4
2006,722214;13,8
2006,74938;10,3
2006,776546;10,8
2006,803712;13
2006,830878;12,4
2006,885211;10,9
2006,912377;6,4
2006,939543;8,9
2006,966709;5,9
2006,993875;6,6
2007,021042;4,4
2007,048208;2,4
2007,075374;2,5
2007,10254;3,1
2007,129706;3,5
2007,156872;7,1
2007,184038;3,6
2007,211205;3,5
2007,238371;1,4
2007,265537;4,6
2007,292703;5
2007,319869;4,6
2007,347035;-1,1
2007,374202;1,2
2007,401368;1,6
2007,428534;2
2007,4557;1,4
2007,482866;2
2007,510032;3,3
2007,537198;2,8
2007,564365;1,7
2007,591531;2,8
2007,618697;9
2007,645863;6,8
2007,673029;5,6
2007,700195;6,3
2007,727361;10,6
2007,754528;9,6
2007,781694;9,2
2007,80886;10,7
2007,836026;8,3
2007,863192;10,4
2007,890358;12,1
2007,917525;10,4
2007,944691;8,5
2007,971857;3,5
2007,999023;2,8
2008,026118;4,3
2008,05321;5,3
2008,080301;5,3
2008,107393;1,6
2008,134485;3,2
2008,161577;0
2008,188669;3,2
2008,215761;4
2008,242853;1,5
2008,269945;1,3
2008,297037;1,6
2008,324129;-0,9
2008,351221;0,5
2008,378313;4,3
2008,405405;7,4
2008,432497;6,2
2008,459588;6,4
2008,48668;7,7
2008,513772;7,8
2008,540864;8,2
2008,567956;8,5
2008,595048;8
2008,62214;11,5
2008,649232;11,1
2008,676324;11,8
2008,703416;10,9
2008,730508;13,2
2008,7576;14,5
2008,784692;14,3
2008,811784;14
2008,838875;12,3
2008,865967;12,9
2008,893059;11,6
2008,920151;14,9
2008,947243;10,3
2008,974335;6,8
2009,001431;8,2
2009,028597;7,4
2009,055763;9,8
2009,082929;7
2009,110096;5,9
2009,137262;7,6
2009,164428;8,3
2009,191594;9,2
2009,21876;10
2009,245926;8,3
2009,273092;7,2
2009,300259;7,8
2009,327425;6,8
2009,354591;7,1
2009,381757;6,2
2009,408923;5,1
2009,436089;7,8
2009,463256;8,2
2009,490422;6,8
2009,517588;7,2
2009,544754;10,7
2009,57192;15,1
2009,599086;13,6
2009,626252;14,7
2009,653419;16,6
2009,680585;18,1
2009,707751;20,5
2009,734917;21
2009,762083;20,3
2009,789249;20,9
2009,816415;22,8
2009,843582;23,9
2009,870748;20,2
2009,897914;20,2
2009,92508;17
2009,952246;14
2009,979412;18,9
2010,006579;14,3
2010,033745;14
2010,060911;12,6
2010,088077;10,1
2010,115243;13,9
2010,142409;16,8
2010,169575;19,3
2010,196742;11,8
2010,223908;12,4
2010,251074;10,9
2010,27824;12,4
2010,305406;11,7
2010,332572;10,2
2010,359739;10,6
2010,386905;14,5
2010,414071;13,5
2010,441237;14
2010,468403;14,9
2010,495569;15,3
2010,522735;13,4
2010,549902;15
2010,577068;14,1
2010,604234;13,5
2010,6314;16,1
2010,658566;12,6
2010,685732;14,7
2010,712899;15,8
2010,740065;15,3
2010,767231;14,2
2010,794397;18,7
2010,821563;17
2010,848729;14,9
2010,875895;14,4
2010,903062;10,5
2010,930228;10,7
2010,957394;10,8
2010,98456;12,5
2011,011726;9,7
2011,038892;8,2
2011,066059;8,7
2011,093225;9,1
2011,120391;9,2
2011,147557;9,2
2011,174723;8,3
2011,201889;8,1
2011,229055;3,5
2011,256222;5,7
2011,283388;6,2
2011,310554;5,9
2011,33772;2,2
2011,364886;6,8
2011,392052;7,9
2011,419218;7
2011,446385;10,6
2011,473551;13,7
2011,500717;11,4
2011,527883;11,9
2011,555049;11,8
2011,582215;13,8
2011,609382;18,7
2011,636548;19,4
2011,663714;21,1
2011,69088;19,7
2011,718046;18,7
2011,745212;21,1
2011,772378;23,1
2011,799545;24,6
2011,826711;18,8
2011,853877;16,5
2011,881043;17,1
2011,908209;20,2
2011,935375;18,6
2011,962542;17,8
2011,989708;16,9
2012,016828;19,2
2012,04392;18,3
2012,071012;20,2
2012,098104;19,2
2012,125195;20,1
2012,152287;19,3
2012,179379;17,3
2012,206471;16,9
2012,233563;17,4
2012,260655;16,5
2012,287747;17,8
2012,314839;17,9
2012,341931;16,8
2012,369023;17,2
2012,396115;16,5
2012,423207;18,2
2012,450299;22,3
2012,477391;20,6
2012,504482;21,4
2012,531574;25,6
2012,558666;27,6
2012,585758;26,6
2012,61285;27,7
2012,639942;24,6
2012,667034;29,2
2012,694126;29,7
2012,721218;33,4
2012,74831;33,6
2012,775402;33,9
2012,802494;31,5
2012,829586;31,4
2012,856677;31,6
2012,883769;30,6
2012,910861;29,9
2012,937953;32,8
2012,965045;28,2
2012,992137;29,3
2013,019282;27,3
2013,046448;26,4
2013,073614;29,1
2013,10078;28,4
2013,127946;26,1
2013,155113;26,1
2013,182279;27,4
2013,209445;26,6
2013,236611;26,6
2013,263777;25,2
2013,290943;20,9
2013,318109;22,9
2013,345276;22,6
2013,372442;20,5
2013,399608;20,2
2013,426774;20,5
2013,45394;20,5
2013,481106;22,6
2013,508272;21,8
2013,535439;22,4
2013,562605;25,6
2013,589771;26,4
2013,616937;23,2
2013,644103;26,4
2013,671269;28,5
2013,698436;30,3
2013,725602;30,3
2013,752768;30,8
2013,779934;29,9
2013,8071;32,4
2013,834266;33,1
2013,861432;31,5
2013,888599;31,7
2013,915765;30,7
2013,942931;26
2013,970097;26
2013,997263;27,4
2014,024429;26,6
2014,051596;28
2014,078762;27,3
2014,105928;27,8
2014,133094;29,1
2014,16026;29,8
2014,187426;29,2
2014,214592;28
2014,241759;28,1
2014,268925;26,2
2014,296091;24,2
2014,323257;22,2
2014,350423;22,5
2014,377589;21,9
2014,404756;23,8
2014,431922;24,9
2014,459088;24
2014,486254;27
2014,51342;29
2014,540586;30
2014,567752;28,8
2014,594919;32,9
2014,622085;34,8
2014,649251;35,5
2014,676417;35,1
2014,703583;36,4
2014,730749;34,2
2014,757915;35,5
2014,785082;38,4
2014,812248;38,2
2014,839414;35,1
2014,86658;34,4
2014,893746;30,4
2014,920912;32,7
2014,948079;38,7
2014,975245;34,9
2015,002411;29,6
2015,029577;32,4
2015,056743;32,4
2015,083909;35,2
2015,111075;34,6
2015,138242;38,2
2015,165408;37,4
2015,192574;34,4
2015,21974;34,1
2015,246906;35,7
2015,274072;34,9
2015,301239;35,1
2015,328405;35,1
2015,355571;33,1
2015,382737;31,6
2015,409903;35,1
2015,437069;36,6
2015,464235;38,1
2015,491402;39,8
2015,518568;40,4
2015,545734;42,7
2015,5729;43,4
2015,600066;45
2015,627232;44
2015,654399;50,5
2015,681565;50,2
2015,708731;49,2
2015,735897;49,9
2015,763063;50,6
2015,790229;51,4
2015,817395;53,7
2015,844562;50
2015,871728;46,4
2015,898894;49,4
2015,92606;47
2015,953226;44,2
2015,980392;42,2
2016,007538;39,9
2016,03463;45,1
2016,061722;47,4
2016,088814;42,4
2016,115906;45,4
2016,142997;44,5
2016,170089;45,2
2016,197181;43,7
2016,224273;45,5
2016,251365;41,6
2016,278457;41,9
2016,305549;39,3
2016,332641;38,3
2016,359733;36,5
2016,386825;35,9
2016,413917;38
2016,441009;38,1
2016,468101;40,3
2016,495193;40
2016,522284;40,4
2016,549376;40,4
2016,576468;38,6
2016,60356;40,3
2016,630652;40,2
2016,657744;44
2016,684836;46,4
2016,711928;46,2
2016,73902;43,7
2016,766112;43,6
2016,793204;46,2
2016,820296;46,8
2016,847388;46,2
2016,87448;46,8
2016,901571;49,3
2016,928663;44,8
2016,955755;42,3
2016,982847;41,2
2017,009966;39,6
2017,037133;40,3
2017,064299;38,9
2017,091465;38,1
2017,118631;37,3
2017,145797;39,2
2017,172963;38,9
2017,200129;39,3
2017,227296;40,2
2017,254462;41,4
2017,281628;39,5
2017,308794;39,4
2017,33596;37,5
2017,363126;37,5
2017,390293;34,5
2017,417459;37,5
2017,444625;37,6
2017,471791;38
2017,498957;38,4
2017,526123;38,9
2017,553289;40,9
2017,580456;45,5
2017,607622;45
2017,634788;45,3
2017,661954;47,4
2017,68912;49,7
2017,716286;50,2
2017,743453;47,3
2017,770619;47,4
2017,797785;48
2017,824951;48,2
2017,852117;50,1
2017,879283;49
2017,906449;50,4
2017,933616;48,8
2017,960782;47,9
2017,987948;43,7
2018,015114;42,8
2018,04228;43,4
2018,069446;44,3
2018,096613;45,5
2018,123779;42,1
2018,150945;38,8
2018,178111;43,4
2018,205277;44
2018,232443;41,2
2018,259609;38,9
2018,286776;40,7
2018,313942;40,1
2018,341108;40,3
2018,368274;39,9
2018,39544;40,4
2018,422606;42,1
2018,449772;41,5
2018,476939;40,4
2018,504105;41,8
2018,531271;44,8
2018,558437;46,8
2018,585603;45,6
2018,612769;47,3
2018,639936;48,5
2018,667102;50,7
2018,694268;54,4
2018,721434;53,9
2018,7486;57,1
2018,775766;54,4
2018,802932;54,9
2018,830099;56,5
2018,857265;53,8
2018,884431;51,2
2018,911597;48,8
2018,938763;50
2018,965929;49
2018,993096;48
2019,020262;46,8
2019,047428;52,6
2019,074594;49
2019,10176;50,6
2019,128926;48,8
2019,156092;48,8
2019,183259;50,3
2019,210425;52,2
2019,237591;49,4
2019,264757;47,5
2019,291923;46
2019,319089;49,6
2019,346256;50,8
2019,373422;49,2
2019,400588;48
2019,427754;48,1
2019,45492;50,7
2019,482086;50,6
2019,509252;51
2019,536419;53
2019,563585;52,7
2019,590751;54,3
2019,617917;59
2019,645083;61,1
2019,672249;60,5
2019,699415;62,4
2019,726582;62
2019,753748;59,1
2019,780914;60,3
2019,80808;58,9
2019,835246;57,5
2019,862412;60,6
2019,889579;59,4
2019,916745;58,1
2019,943911;58,5
2019,971077;55,3
2019,998243;54,7
2020,02534;51,9
2020,052432;49,7
2020,079524;51,3
2020,106616;46,2
2020,133708;52,5
2020,1608;52,1
2020,187891;54,2
2020,214983;50,7
2020,242075;51,5
2020,269167;50,8
2020,296259;48,8
2020,323351;50
2020,350443;52,3
2020,377535;51,7
2020,404627;49,2
2020,431719;50,5
2020,458811;48,8
2020,485903;51,2
2020,512995;52,4
2020,540087;53,5
2020,567178;54,3
2020,59427;56,2
2020,621362;54,6
2020,648454;57,5
2020,675546;59,9
2020,702638;60,7
2020,72973;59,7
2020,756822;61,3
2020,783914;61,5
2020,811006;60
2020,838098;62,2
2020,86519;60,1
2020,892282;55,7
2020,919374;57,2
2020,946465;55,1
2020,973557;55,8
2021,000651;55,7
2021,027817;56,9
2021,054983;56,8
2021,08215;56,5
2021,109316;53,6
2021,136482;52,1
2021,163648;51,4
2021,190814;52,5
2021,21798;53
2021,245146;56
2021,272313;55,5
2021,299479;54,8
2021,326645;52,5
2021,353811;53
2021,380977;54,8
2021,408143;53,6
2021,43531;51,4
2021,462476;54,7
2021,489642;54,5
2021,516808;56,8
2021,543974;55,7
2021,57114;59,2
2021,598306;61,7
2021,625473;63,9
2021,652639;60,5
2021,679805;63,6
2021,706971;66,5
2021,734137;65
2021,761303;65,8
2021,788469;66,1
2021,815636;67,2
2021,842802;64,2
2021,869968;60,7
2021,897134;62,4
2021,9243;64,4
2021,951466;60
2021,978633;58,4
2022,005799;60
2022,032965;61,5
2022,060131;61,5
2022,087297;59,7
2022,114463;60,4
2022,141629;56,3
2022,168796;53,6
2022,195962;56,6
2022,223128;55,9
2022,250294;57,3
2022,27746;58,7
2022,304626;55,9
2022,331793;58,2
2022,358959;53,6
2022,386125;52,7
2022,413291;52,3
2022,440457;54,9
2022,467623;53,5
2022,494789;58,9
2022,521956;60,9
2022,549122;61,3
2022,576288;59,4
2022,603454;60
2022,63062;64,2
2022,657786;65,4
2022,684953;67,9
2022,712119;66,4
2022,739285;67,7
2022,766451;67,8
2022,793617;67,2
2022,820783;66,1
2022,847949;67,4
2022,875116;62,2
2022,902282;62,1
2022,929448;61,4
2022,956614;67
2022,98378;65,5
2023,010946;61,7
2023,038113;62,8
2023,065279;62,8
2023,092445;61,2
2023,119611;61,8
2023,146777;60,8
2023,173943;60,6
2023,201109;61,9
2023,228276;61
2023,255442;58,8
2023,282608;56,9
2023,309774;58,7
2023,33694;58,9
2023,364106;61,7
2023,391272;60,8
2023,418439;63
2023,445605;61,9
2023,472771;63,6
2023,499937;66,7
2023,527103;68,5
2023,554269;68,4
2023,581436;72,8
2023,608602;75,9
2023,635768;74,1
2023,662934;76
2023,6901;74
2023,717266;77,3
2023,744432;79,7
2023,771599;82,2
2023,798765;83,8
2023,825931;77,2
2023,853097;78,2
2023,880263;76,3
2023,907429;75,2
2023,934596;75,7
2023,961762;74,1
2023,988928;73
2024,01605;73,3
2024,043142;71,7
2024,070234;71,2
2024,097326;70,3
2024,124418;71,3
2024,15151;73,5
2024,178602;73,7
2024,205694;75,4
2024,232785;75,4
2024,259877;71,1
2024,286969;68,3
2024,314061;68,5
2024,341153;68,1
2024,368245;70,9
2024,395337;72,2
2024,422429;72,1
2024,449521;72
2024,476613;67,3
2024,503705;70
2024,530797;71,8
2024,557889;69,6
2024,584981;69,7
2024,612072;69,8
2024,639164;73,8
2024,666256;73,1
2024,693348;76,3
2024,72044;75,7
